Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
05-Mar-25,1705,1710.65,1688.3,1689.75,1697.507656,256085,17977,434706248,149522,58.39,22.35,-15.25
04-Mar-25,1699,1714.7,1694.45,1711.15,1706.27879,334001,9423,569898822,182953,54.78,20.25,12.15
03-Mar-25,1735.25,1743,1694.15,1701.25,1709.698809,198233,10689,338918724,111876,56.44,48.85,-34
28-Feb-25,1681.3,1736.8,1681.3,1731.1,1713.224535,387232,15340,663415363,214181,55.31,55.5,49.8
27-Feb-25,1683.55,1710,1683.55,1699.45,1700.429505,341742,22843,581108180,242778,71.04,26.45,15.9
25-Feb-25,1672,1688,1672,1683.6,1682.19842,845599,15141,1422465302,400103,47.32,16,11.6
24-Feb-25,1680.1,1684.5,1661.6,1675.75,1668.751523,166249,8332,277428272,81618,49.09,22.9,-4.35
21-Feb-25,1683.15,1694.8,1677.8,1691.55,1686.584543,106892,5868,180282395,55073,51.52,17,8.4
20-Feb-25,1715.05,1715.1,1685,1686.4,1691.094708,265310,8112,448664337,169474,63.88,30.1,-28.65
19-Feb-25,1718.65,1737.9,1713.05,1726.95,1728.25747,59133,3400,102197049,17651,29.85,24.85,8.3
18-Feb-25,1715,1731.6,1706.35,1722.5,1717.476013,131530,6048,225899620,66532,50.58,25.25,7.5
17-Feb-25,1686.05,1720,1681.05,1717.25,1700.686508,200455,11643,340911114,109036,54.39,38.95,31.2
14-Feb-25,1700.05,1700.35,1679.55,1695,1688.25117,460544,10660,777513947,336548,73.08,20.8,-5.05
13-Feb-25,1699.95,1714,1693.65,1697.75,1703.772736,84193,6024,143445738,37170,44.15,20.35,-2.2
12-Feb-25,1691,1711.6,1681.55,1707.05,1693.952346,143452,5676,243000852,93144,64.93,30.05,16.05
11-Feb-25,1706,1710.55,1688.2,1699.9,1700.658846,395827,10715,673166689,144616,36.54,22.35,-6.1
10-Feb-25,1715.3,1723.75,1708.9,1715.4,1714.977162,189950,7676,325759912,85524,45.02,14.85,0.1
07-Feb-25,1750.55,1767.4,1725.1,1732.1,1742.440239,368361,14035,641847029,235096,63.82,42.3,-18.45
06-Feb-25,1735.35,1747.45,1724.05,1744.7,1733.658785,166115,4696,287986729,108045,65.04,23.4,9.35
05-Feb-25,1731.05,1744,1718.7,1737.5,1731.988317,229559,11248,397593506,121272,52.83,25.3,6.45
04-Feb-25,1690,1726,1680.2,1722.25,1708.247926,333378,16030,569492277,132631,39.78,45.8,32.25
03-Feb-25,1670,1686.65,1665.05,1680.15,1680.480266,116425,4705,195649915,51886,44.57,21.6,10.15
01-Feb-25,1697.05,1712.6,1676.25,1689.85,1694.276582,246614,10840,417832325,,,36.35,-7.2
31-Jan-25,1688.95,1703.75,1684.05,1699.25,1691.49168,1956949,13427,3310162951,1813256,92.66,19.7,10.3
30-Jan-25,1677.35,1696.3,1673.55,1692.1,1684.71548,81098,5265,136627056,26869,33.13,22.75,14.75
29-Jan-25,1675,1681.3,1668.85,1677.1,1675.024961,166662,7429,279163010,79530,47.72,12.45,2.1
28-Jan-25,1644,1684,1644,1670.55,1669.528802,425286,14794,710027226,76570,18,40,26.55
27-Jan-25,1640,1641.6,1626.4,1629.7,1632.959423,87143,4684,142300983,48960,56.18,15.2,-10.3
24-Jan-25,1663.95,1670.65,1645,1649.55,1660.703224,197152,15740,327410962,130917,66.4,25.65,-14.4
23-Jan-25,1682.7,1685,1651.75,1664.8,1665.739166,1839586,25235,3064270449,1692632,92.01,33.25,-17.9
22-Jan-25,1644.95,1671.85,1625.3,1665.05,1651.166329,1337581,19933,2208568710,1127672,84.31,46.55,20.1
21-Jan-25,1660,1660.45,1632.75,1641.75,1645.245476,1175585,36218,1934125903,255093,21.7,27.7,-18.25
20-Jan-25,1632.95,1660.75,1628,1651.25,1650.916536,258901,8958,427423942,182458,70.47,32.75,18.3
17-Jan-25,1644.95,1650.15,1628.75,1636.7,1635.734495,183424,11010,300032964,84015,45.8,21.4,-8.25
16-Jan-25,1655.75,1660,1643.25,1652.75,1651.617633,61998,4493,102396990,24953,40.25,16.75,-3
15-Jan-25,1658,1662.65,1636.25,1642.75,1647.919355,73210,4038,120644176,23040,31.47,26.4,-15.25
14-Jan-25,1635,1656.25,1635,1644.25,1646.135419,460142,13426,757456044,129361,28.11,21.25,9.25
13-Jan-25,1640,1646.45,1624.25,1630.1,1632.08221,769153,23842,1255320928,603010,78.4,22.2,-9.9
10-Jan-25,1670,1675,1654.15,1657.15,1668.33411,633334,6311,1056612715,554991,87.63,20.85,-12.85
09-Jan-25,1689.65,1689.65,1658.85,1667.75,1670.699827,165421,7883,276368836,86591,52.35,30.8,-21.9
08-Jan-25,1711,1712.05,1683,1694.15,1693.38309,251904,17799,426569974,137132,54.44,29.05,-16.85
07-Jan-25,1710.35,1721.45,1700,1714.1,1712.211935,264321,9477,452573571,162309,61.41,21.45,3.75
06-Jan-25,1739.9,1757.45,1705,1710.3,1717.708775,1741889,25184,2992058021,1507805,86.56,52.45,-29.6
03-Jan-25,1794.8,1794.8,1746.3,1749.3,1756.45952,402803,14472,707507164,163143,40.5,48.5,-45.5
02-Jan-25,1780.5,1803,1774.1,1793.35,1791.829617,79075,5960,141688927,21817,27.59,28.9,12.85
01-Jan-25,1775,1794.4,1762,1782.45,1778.671295,110695,4886,196890019,48374,43.7,32.4,7.45
31-Dec-24,1770.05,1781.35,1768,1772.45,1775.431338,107155,7071,190246345,56677,52.89,13.35,2.4
30-Dec-24,1794.95,1815,1771.35,1778.7,1795.128739,292506,9708,525085927,152321,52.07,43.65,-16.25
27-Dec-24,1790.25,1803,1789.5,1797.85,1796.865976,218692,11407,392960214,87774,40.14,13.5,7.6
26-Dec-24,1797.5,1811.4,1781.75,1791.75,1794.301105,104648,9215,187770022,58381,55.79,29.65,-5.75
24-Dec-24,1803.95,1806.15,1789.1,1797.65,1798.350877,196465,7339,353313005,117310,59.71,17.05,-6.3
23-Dec-24,1780,1805.9,1780,1801,1799.044495,143342,11060,257878636,74963,52.3,25.9,21
20-Dec-24,1787.95,1797.35,1766.9,1772.05,1780.830141,249342,14757,444035749,79613,31.93,30.45,-15.9
19-Dec-24,1795.05,1800.2,1779,1793.45,1789.789353,186084,11610,333051162,84439,45.38,21.2,-1.6
18-Dec-24,1832.5,1835.65,1807.45,1811.2,1819.211772,102823,5044,187056812,57316,55.74,28.2,-21.3
17-Dec-24,1856.05,1862.25,1826.35,1832.85,1842.937793,104055,5675,191766892,43226,41.54,35.9,-23.2
16-Dec-24,1863,1870,1855.1,1864.8,1863.449846,133759,8318,249253188,68291,51.06,14.9,1.8
13-Dec-24,1855.2,1874.55,1829,1872.05,1862.221066,228126,8305,424821043,86776,38.04,45.55,16.85
12-Dec-24,1849.95,1868.65,1849.35,1858.95,1858.743127,150771,7767,280244560,77199,51.2,19.3,9
11-Dec-24,1865,1871.05,1857,1863.7,1863.97953,66488,4747,123932271,17180,25.84,14.05,-1.3
10-Dec-24,1870.25,1875,1858.65,1868.05,1867.328236,79717,3895,148857805,22877,28.7,16.35,-2.2
09-Dec-24,1853.05,1880,1849.55,1869.8,1870.827812,298070,12319,557637646,176492,59.21,30.45,16.75
06-Dec-24,1859.75,1864.15,1843.7,1856.5,1856.751703,308836,11419,573431769,64003,20.72,20.45,-3.25
05-Dec-24,1862,1879,1835.9,1863.8,1859.08943,204004,9282,379261680,79425,38.93,43.1,1.8
04-Dec-24,1838,1865,1831.2,1860.05,1855.080298,470447,20960,872716961,270718,57.54,33.8,22.05
03-Dec-24,1819.9,1837,1816.4,1826.85,1827.448831,292413,9945,534369795,134878,46.13,20.6,6.95
